split,video_id,frame_path,label,attack_type,frame_idx
test,attack_highdef_client011_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client011_session01_highdef_photo_controlled/attack_highdef_client011_session01_highdef_photo_controlled_f3.jpg,1,fixed,3
test,attack_highdef_client011_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client011_session01_highdef_photo_controlled/attack_highdef_client011_session01_highdef_photo_controlled_f4.jpg,1,fixed,4
test,attack_highdef_client011_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client011_session01_highdef_photo_controlled/attack_highdef_client011_session01_highdef_photo_controlled_f5.jpg,1,fixed,5
test,attack_highdef_client011_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client011_session01_highdef_photo_controlled/attack_highdef_client011_session01_highdef_photo_controlled_f6.jpg,1,fixed,6
test,attack_highdef_client011_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client011_session01_highdef_photo_controlled/attack_highdef_client011_session01_highdef_photo_controlled_f7.jpg,1,fixed,7
test,attack_highdef_client011_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client011_session01_highdef_photo_controlled/attack_highdef_client011_session01_highdef_photo_controlled_f8.jpg,1,fixed,8
test,attack_highdef_client011_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client011_session01_highdef_photo_controlled/attack_highdef_client011_session01_highdef_photo_controlled_f9.jpg,1,fixed,9
test,attack_print_client106_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_print_client106_session01_highdef_photo_adverse/attack_print_client106_session01_highdef_photo_adverse_f0.jpg,1,fixed,0
test,attack_print_client106_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_print_client106_session01_highdef_photo_adverse/attack_print_client106_session01_highdef_photo_adverse_f1.jpg,1,fixed,1
test,attack_print_client106_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_print_client106_session01_highdef_photo_adverse/attack_print_client106_session01_highdef_photo_adverse_f2.jpg,1,fixed,2
test,attack_print_client106_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_print_client106_session01_highdef_photo_adverse/attack_print_client106_session01_highdef_photo_adverse_f3.jpg,1,fixed,3
test,attack_print_client106_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_print_client106_session01_highdef_photo_adverse/attack_print_client106_session01_highdef_photo_adverse_f4.jpg,1,fixed,4
test,attack_print_client106_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_print_client106_session01_highdef_photo_adverse/attack_print_client106_session01_highdef_photo_adverse_f5.jpg,1,fixed,5
test,attack_print_client106_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_print_client106_session01_highdef_photo_adverse/attack_print_client106_session01_highdef_photo_adverse_f6.jpg,1,fixed,6
test,attack_print_client106_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_print_client106_session01_highdef_photo_adverse/attack_print_client106_session01_highdef_photo_adverse_f7.jpg,1,fixed,7
test,attack_print_client106_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_print_client106_session01_highdef_photo_adverse/attack_print_client106_session01_highdef_photo_adverse_f8.jpg,1,fixed,8
test,attack_print_client106_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_print_client106_session01_highdef_photo_adverse/attack_print_client106_session01_highdef_photo_adverse_f9.jpg,1,fixed,9
test,attack_print_client026_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_print_client026_session01_highdef_photo_adverse/attack_print_client026_session01_highdef_photo_adverse_f0.jpg,1,fixed,0
test,attack_print_client026_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_print_client026_session01_highdef_photo_adverse/attack_print_client026_session01_highdef_photo_adverse_f1.jpg,1,fixed,1
test,attack_print_client026_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_print_client026_session01_highdef_photo_adverse/attack_print_client026_session01_highdef_photo_adverse_f2.jpg,1,fixed,2
test,attack_print_client026_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_print_client026_session01_highdef_photo_adverse/attack_print_client026_session01_highdef_photo_adverse_f3.jpg,1,fixed,3
test,attack_print_client026_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_print_client026_session01_highdef_photo_adverse/attack_print_client026_session01_highdef_photo_adverse_f4.jpg,1,fixed,4
test,attack_print_client026_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_print_client026_session01_highdef_photo_adverse/attack_print_client026_session01_highdef_photo_adverse_f5.jpg,1,fixed,5
test,attack_print_client026_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_print_client026_session01_highdef_photo_adverse/attack_print_client026_session01_highdef_photo_adverse_f6.jpg,1,fixed,6
test,attack_print_client026_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_print_client026_session01_highdef_photo_adverse/attack_print_client026_session01_highdef_photo_adverse_f7.jpg,1,fixed,7
test,attack_print_client026_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_print_client026_session01_highdef_photo_adverse/attack_print_client026_session01_highdef_photo_adverse_f8.jpg,1,fixed,8
test,attack_print_client026_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_print_client026_session01_highdef_photo_adverse/attack_print_client026_session01_highdef_photo_adverse_f9.jpg,1,fixed,9
test,attack_mobile_client011_session01_mobile_video_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_mobile_client011_session01_mobile_video_controlled/attack_mobile_client011_session01_mobile_video_controlled_f0.jpg,1,fixed,0
test,attack_mobile_client011_session01_mobile_video_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_mobile_client011_session01_mobile_video_controlled/attack_mobile_client011_session01_mobile_video_controlled_f1.jpg,1,fixed,1
test,attack_mobile_client011_session01_mobile_video_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_mobile_client011_session01_mobile_video_controlled/attack_mobile_client011_session01_mobile_video_controlled_f2.jpg,1,fixed,2
test,attack_mobile_client011_session01_mobile_video_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_mobile_client011_session01_mobile_video_controlled/attack_mobile_client011_session01_mobile_video_controlled_f3.jpg,1,fixed,3
test,attack_mobile_client011_session01_mobile_video_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_mobile_client011_session01_mobile_video_controlled/attack_mobile_client011_session01_mobile_video_controlled_f4.jpg,1,fixed,4
test,attack_mobile_client011_session01_mobile_video_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_mobile_client011_session01_mobile_video_controlled/attack_mobile_client011_session01_mobile_video_controlled_f5.jpg,1,fixed,5
test,attack_mobile_client011_session01_mobile_video_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_mobile_client011_session01_mobile_video_controlled/attack_mobile_client011_session01_mobile_video_controlled_f6.jpg,1,fixed,6
test,attack_mobile_client011_session01_mobile_video_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_mobile_client011_session01_mobile_video_controlled/attack_mobile_client011_session01_mobile_video_controlled_f7.jpg,1,fixed,7
test,attack_mobile_client011_session01_mobile_video_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_mobile_client011_session01_mobile_video_controlled/attack_mobile_client011_session01_mobile_video_controlled_f8.jpg,1,fixed,8
test,attack_mobile_client011_session01_mobile_video_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_mobile_client011_session01_mobile_video_controlled/attack_mobile_client011_session01_mobile_video_controlled_f9.jpg,1,fixed,9
test,attack_highdef_client031_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client031_session01_highdef_video_adverse/attack_highdef_client031_session01_highdef_video_adverse_f0.jpg,1,fixed,0
test,attack_highdef_client031_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client031_session01_highdef_video_adverse/attack_highdef_client031_session01_highdef_video_adverse_f1.jpg,1,fixed,1
test,attack_highdef_client031_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client031_session01_highdef_video_adverse/attack_highdef_client031_session01_highdef_video_adverse_f2.jpg,1,fixed,2
test,attack_highdef_client031_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client031_session01_highdef_video_adverse/attack_highdef_client031_session01_highdef_video_adverse_f3.jpg,1,fixed,3
test,attack_highdef_client031_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client031_session01_highdef_video_adverse/attack_highdef_client031_session01_highdef_video_adverse_f4.jpg,1,fixed,4
test,attack_highdef_client031_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client031_session01_highdef_video_adverse/attack_highdef_client031_session01_highdef_video_adverse_f5.jpg,1,fixed,5
test,attack_highdef_client031_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client031_session01_highdef_video_adverse/attack_highdef_client031_session01_highdef_video_adverse_f6.jpg,1,fixed,6
test,attack_highdef_client031_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client031_session01_highdef_video_adverse/attack_highdef_client031_session01_highdef_video_adverse_f7.jpg,1,fixed,7
test,attack_highdef_client031_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client031_session01_highdef_video_adverse/attack_highdef_client031_session01_highdef_video_adverse_f8.jpg,1,fixed,8
test,attack_highdef_client031_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client031_session01_highdef_video_adverse/attack_highdef_client031_session01_highdef_video_adverse_f9.jpg,1,fixed,9
test,attack_highdef_client021_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client021_session01_highdef_video_adverse/attack_highdef_client021_session01_highdef_video_adverse_f0.jpg,1,fixed,0
test,attack_highdef_client021_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client021_session01_highdef_video_adverse/attack_highdef_client021_session01_highdef_video_adverse_f1.jpg,1,fixed,1
test,attack_highdef_client021_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client021_session01_highdef_video_adverse/attack_highdef_client021_session01_highdef_video_adverse_f2.jpg,1,fixed,2
test,attack_highdef_client021_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client021_session01_highdef_video_adverse/attack_highdef_client021_session01_highdef_video_adverse_f3.jpg,1,fixed,3
test,attack_highdef_client021_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client021_session01_highdef_video_adverse/attack_highdef_client021_session01_highdef_video_adverse_f4.jpg,1,fixed,4
test,attack_highdef_client021_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client021_session01_highdef_video_adverse/attack_highdef_client021_session01_highdef_video_adverse_f5.jpg,1,fixed,5
test,attack_highdef_client021_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client021_session01_highdef_video_adverse/attack_highdef_client021_session01_highdef_video_adverse_f6.jpg,1,fixed,6
test,attack_highdef_client021_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client021_session01_highdef_video_adverse/attack_highdef_client021_session01_highdef_video_adverse_f7.jpg,1,fixed,7
test,attack_highdef_client021_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client021_session01_highdef_video_adverse/attack_highdef_client021_session01_highdef_video_adverse_f8.jpg,1,fixed,8
test,attack_highdef_client021_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client021_session01_highdef_video_adverse/attack_highdef_client021_session01_highdef_video_adverse_f9.jpg,1,fixed,9
test,attack_highdef_client117_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client117_session01_highdef_photo_adverse/attack_highdef_client117_session01_highdef_photo_adverse_f0.jpg,1,fixed,0
test,attack_highdef_client117_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client117_session01_highdef_photo_adverse/attack_highdef_client117_session01_highdef_photo_adverse_f1.jpg,1,fixed,1
test,attack_highdef_client117_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client117_session01_highdef_photo_adverse/attack_highdef_client117_session01_highdef_photo_adverse_f2.jpg,1,fixed,2
test,attack_highdef_client117_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client117_session01_highdef_photo_adverse/attack_highdef_client117_session01_highdef_photo_adverse_f3.jpg,1,fixed,3
test,attack_highdef_client117_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client117_session01_highdef_photo_adverse/attack_highdef_client117_session01_highdef_photo_adverse_f4.jpg,1,fixed,4
test,attack_highdef_client117_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client117_session01_highdef_photo_adverse/attack_highdef_client117_session01_highdef_photo_adverse_f5.jpg,1,fixed,5
test,attack_highdef_client117_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client117_session01_highdef_photo_adverse/attack_highdef_client117_session01_highdef_photo_adverse_f6.jpg,1,fixed,6
test,attack_highdef_client117_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client117_session01_highdef_photo_adverse/attack_highdef_client117_session01_highdef_photo_adverse_f7.jpg,1,fixed,7
test,attack_highdef_client117_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client117_session01_highdef_photo_adverse/attack_highdef_client117_session01_highdef_photo_adverse_f8.jpg,1,fixed,8
test,attack_highdef_client117_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client117_session01_highdef_photo_adverse/attack_highdef_client117_session01_highdef_photo_adverse_f9.jpg,1,fixed,9
test,attack_highdef_client107_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client107_session01_highdef_photo_adverse/attack_highdef_client107_session01_highdef_photo_adverse_f0.jpg,1,fixed,0
test,attack_highdef_client107_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client107_session01_highdef_photo_adverse/attack_highdef_client107_session01_highdef_photo_adverse_f1.jpg,1,fixed,1
test,attack_highdef_client107_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client107_session01_highdef_photo_adverse/attack_highdef_client107_session01_highdef_photo_adverse_f2.jpg,1,fixed,2
test,attack_highdef_client107_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client107_session01_highdef_photo_adverse/attack_highdef_client107_session01_highdef_photo_adverse_f3.jpg,1,fixed,3
test,attack_highdef_client107_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client107_session01_highdef_photo_adverse/attack_highdef_client107_session01_highdef_photo_adverse_f4.jpg,1,fixed,4
test,attack_highdef_client107_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client107_session01_highdef_photo_adverse/attack_highdef_client107_session01_highdef_photo_adverse_f5.jpg,1,fixed,5
test,attack_highdef_client107_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client107_session01_highdef_photo_adverse/attack_highdef_client107_session01_highdef_photo_adverse_f6.jpg,1,fixed,6
test,attack_highdef_client107_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client107_session01_highdef_photo_adverse/attack_highdef_client107_session01_highdef_photo_adverse_f7.jpg,1,fixed,7
test,attack_highdef_client107_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client107_session01_highdef_photo_adverse/attack_highdef_client107_session01_highdef_photo_adverse_f8.jpg,1,fixed,8
test,attack_highdef_client107_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client107_session01_highdef_photo_adverse/attack_highdef_client107_session01_highdef_photo_adverse_f9.jpg,1,fixed,9
test,attack_highdef_client020_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client020_session01_highdef_photo_adverse/attack_highdef_client020_session01_highdef_photo_adverse_f0.jpg,1,fixed,0
test,attack_highdef_client020_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client020_session01_highdef_photo_adverse/attack_highdef_client020_session01_highdef_photo_adverse_f1.jpg,1,fixed,1
test,attack_highdef_client020_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client020_session01_highdef_photo_adverse/attack_highdef_client020_session01_highdef_photo_adverse_f2.jpg,1,fixed,2
test,attack_highdef_client020_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client020_session01_highdef_photo_adverse/attack_highdef_client020_session01_highdef_photo_adverse_f3.jpg,1,fixed,3
test,attack_highdef_client020_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client020_session01_highdef_photo_adverse/attack_highdef_client020_session01_highdef_photo_adverse_f4.jpg,1,fixed,4
test,attack_highdef_client020_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client020_session01_highdef_photo_adverse/attack_highdef_client020_session01_highdef_photo_adverse_f5.jpg,1,fixed,5
test,attack_highdef_client020_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client020_session01_highdef_photo_adverse/attack_highdef_client020_session01_highdef_photo_adverse_f6.jpg,1,fixed,6
test,attack_highdef_client020_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client020_session01_highdef_photo_adverse/attack_highdef_client020_session01_highdef_photo_adverse_f7.jpg,1,fixed,7
test,attack_highdef_client020_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client020_session01_highdef_photo_adverse/attack_highdef_client020_session01_highdef_photo_adverse_f8.jpg,1,fixed,8
test,attack_highdef_client020_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client020_session01_highdef_photo_adverse/attack_highdef_client020_session01_highdef_photo_adverse_f9.jpg,1,fixed,9
test,attack_highdef_client020_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client020_session01_highdef_video_adverse/attack_highdef_client020_session01_highdef_video_adverse_f0.jpg,1,fixed,0
test,attack_highdef_client020_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client020_session01_highdef_video_adverse/attack_highdef_client020_session01_highdef_video_adverse_f1.jpg,1,fixed,1
test,attack_highdef_client020_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client020_session01_highdef_video_adverse/attack_highdef_client020_session01_highdef_video_adverse_f2.jpg,1,fixed,2
test,attack_highdef_client020_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client020_session01_highdef_video_adverse/attack_highdef_client020_session01_highdef_video_adverse_f3.jpg,1,fixed,3
test,attack_highdef_client020_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client020_session01_highdef_video_adverse/attack_highdef_client020_session01_highdef_video_adverse_f4.jpg,1,fixed,4
test,attack_highdef_client020_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client020_session01_highdef_video_adverse/attack_highdef_client020_session01_highdef_video_adverse_f5.jpg,1,fixed,5
test,attack_highdef_client020_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client020_session01_highdef_video_adverse/attack_highdef_client020_session01_highdef_video_adverse_f6.jpg,1,fixed,6
test,attack_highdef_client020_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client020_session01_highdef_video_adverse/attack_highdef_client020_session01_highdef_video_adverse_f7.jpg,1,fixed,7
test,attack_highdef_client020_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client020_session01_highdef_video_adverse/attack_highdef_client020_session01_highdef_video_adverse_f8.jpg,1,fixed,8
test,attack_highdef_client020_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client020_session01_highdef_video_adverse/attack_highdef_client020_session01_highdef_video_adverse_f9.jpg,1,fixed,9
test,attack_mobile_client031_session01_mobile_photo_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_mobile_client031_session01_mobile_photo_controlled/attack_mobile_client031_session01_mobile_photo_controlled_f0.jpg,1,fixed,0
test,attack_mobile_client031_session01_mobile_photo_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_mobile_client031_session01_mobile_photo_controlled/attack_mobile_client031_session01_mobile_photo_controlled_f1.jpg,1,fixed,1
test,attack_mobile_client031_session01_mobile_photo_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_mobile_client031_session01_mobile_photo_controlled/attack_mobile_client031_session01_mobile_photo_controlled_f2.jpg,1,fixed,2
test,attack_mobile_client031_session01_mobile_photo_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_mobile_client031_session01_mobile_photo_controlled/attack_mobile_client031_session01_mobile_photo_controlled_f3.jpg,1,fixed,3
test,attack_mobile_client031_session01_mobile_photo_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_mobile_client031_session01_mobile_photo_controlled/attack_mobile_client031_session01_mobile_photo_controlled_f4.jpg,1,fixed,4
test,attack_mobile_client031_session01_mobile_photo_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_mobile_client031_session01_mobile_photo_controlled/attack_mobile_client031_session01_mobile_photo_controlled_f5.jpg,1,fixed,5
test,attack_mobile_client031_session01_mobile_photo_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_mobile_client031_session01_mobile_photo_controlled/attack_mobile_client031_session01_mobile_photo_controlled_f6.jpg,1,fixed,6
test,attack_mobile_client031_session01_mobile_photo_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_mobile_client031_session01_mobile_photo_controlled/attack_mobile_client031_session01_mobile_photo_controlled_f7.jpg,1,fixed,7
test,attack_mobile_client031_session01_mobile_photo_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_mobile_client031_session01_mobile_photo_controlled/attack_mobile_client031_session01_mobile_photo_controlled_f8.jpg,1,fixed,8
test,attack_mobile_client031_session01_mobile_photo_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_mobile_client031_session01_mobile_photo_controlled/attack_mobile_client031_session01_mobile_photo_controlled_f9.jpg,1,fixed,9
test,attack_highdef_client023_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client023_session01_highdef_photo_controlled/attack_highdef_client023_session01_highdef_photo_controlled_f0.jpg,1,fixed,0
test,attack_highdef_client023_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client023_session01_highdef_photo_controlled/attack_highdef_client023_session01_highdef_photo_controlled_f1.jpg,1,fixed,1
test,attack_highdef_client023_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client023_session01_highdef_photo_controlled/attack_highdef_client023_session01_highdef_photo_controlled_f2.jpg,1,fixed,2
test,attack_highdef_client023_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client023_session01_highdef_photo_controlled/attack_highdef_client023_session01_highdef_photo_controlled_f3.jpg,1,fixed,3
test,attack_highdef_client023_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client023_session01_highdef_photo_controlled/attack_highdef_client023_session01_highdef_photo_controlled_f4.jpg,1,fixed,4
test,attack_highdef_client023_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client023_session01_highdef_photo_controlled/attack_highdef_client023_session01_highdef_photo_controlled_f5.jpg,1,fixed,5
test,attack_highdef_client023_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client023_session01_highdef_photo_controlled/attack_highdef_client023_session01_highdef_photo_controlled_f6.jpg,1,fixed,6
test,attack_highdef_client023_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/frames_10frame/test/fixed/attack_highdef_client023_session01_highdef_photo_controlled/attack_highdef_client023_session01_highdef_photo_controlled_f7.jpg,1,fixed,7
